Quantity,UnitPrice,ItemsInCart,OrderYear,OrderQuarter,OrderMonth,OrderDayOfWeek,IsWeekend,OrderMonthSin,OrderMonthCos,HasCoupon,IsDigitalPayment,CartUtilization,AddressNumber,Product_Chair,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Cancelled,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_FREESHIP,CouponCode_NO_COUPON,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Email,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral,CouponFamily_Discount10,CouponFamily_FreeShipping,CouponFamily_NoCoupon,CouponFamily_Seasonal15,UnitPriceTier_Budget,UnitPriceTier_High,UnitPriceTier_Luxury,UnitPriceTier_Standard,TotalPrice
3,465.05,3,2023,3,9,4,0,-1.0,-1.8369701987210297e-16,1,1,1.0,126,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1395.15
5,670.75,8,2023,1,3,0,0,1.0,6.123233995736766e-17,1,1,0.625,848,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3330.4075
5,48.38,9,2024,4,12,5,1,-2.4492935982947064e-16,1.0,1,1,0.5555555555555556,522,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,241.9
3,592.87,3,2023,3,9,6,1,-1.0,-1.8369701987210297e-16,1,1,1.0,131,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1778.61
1,220.77,5,2024,2,4,6,1,0.8660254037844387,-0.4999999999999998,1,1,0.2,388,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,220.77
3,309.22,7,2025,2,5,2,0,0.49999999999999994,-0.8660254037844387,1,1,0.42857142857142855,620,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,927.66
1,410.6,2,2023,1,1,6,1,0.49999999999999994,0.8660254037844387,1,1,0.5,423,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,410.6
5,190.08,9,2024,1,1,2,0,0.49999999999999994,0.8660254037844387,1,0,0.5555555555555556,605,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,950.4
5,498.48,8,2025,1,1,0,0,0.49999999999999994,0.8660254037844387,1,1,0.625,115,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2492.4
5,374.99,9,2023,4,11,0,0,-0.5000000000000004,0.8660254037844384,1,1,0.5555555555555556,122,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1874.95
4,291.35,6,2023,1,3,6,1,1.0,6.123233995736766e-17,1,1,0.6666666666666666,109,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1165.4
1,535.5,5,2023,1,3,2,0,1.0,6.123233995736766e-17,1,1,0.2,593,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,535.5
5,502.71,7,2023,4,10,0,0,-0.8660254037844386,0.5000000000000001,1,1,0.7142857142857143,807,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2513.55
2,534.67,7,2025,2,6,2,0,1.2246467991473532e-16,-1.0,1,1,0.2857142857142857,187,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1069.34
4,629.34,4,2023,2,4,1,0,0.8660254037844387,-0.4999999999999998,1,0,1.0,986,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2517.36
1,410.78,1,2023,4,11,3,0,-0.5000000000000004,0.8660254037844384,1,0,1.0,673,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,410.78
2,533.02,2,2024,2,4,0,0,0.8660254037844387,-0.4999999999999998,0,1,1.0,588,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1066.04
3,278.04,5,2023,3,7,3,0,-0.4999999999999997,-0.8660254037844388,0,1,0.6,727,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,834.12
4,283.79,8,2024,3,7,6,1,-0.4999999999999997,-0.8660254037844388,0,1,0.5,563,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1135.16
2,512.65,5,2024,4,11,2,0,-0.5000000000000004,0.8660254037844384,1,1,0.4,758,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1025.3
4,275.5,8,2025,2,5,5,1,0.49999999999999994,-0.8660254037844387,1,1,0.5,353,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1102.0
3,469.32,3,2023,3,8,3,0,-0.8660254037844385,-0.5000000000000004,0,1,1.0,365,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1407.96
4,21.07,4,2023,1,2,4,0,0.8660254037844386,0.5000000000000001,1,1,1.0,244,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,84.28
4,263.93,4,2023,4,10,4,0,-0.8660254037844386,0.5000000000000001,1,1,1.0,427,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1055.72
3,501.3,3,2025,1,1,2,0,0.49999999999999994,0.8660254037844387,1,1,1.0,513,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1503.9
1,84.8,5,2023,1,1,6,1,0.49999999999999994,0.8660254037844387,0,1,0.2,606,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,84.8
4,450.75,6,2023,1,3,1,0,1.0,6.123233995736766e-17,1,1,0.6666666666666666,583,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1803.0
4,302.05,6,2025,2,6,4,0,1.2246467991473532e-16,-1.0,1,1,0.6666666666666666,636,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1208.2
2,199.7,4,2025,2,6,0,0,1.2246467991473532e-16,-1.0,0,0,0.5,583,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,399.4
2,68.81,5,2023,3,8,4,0,-0.8660254037844385,-0.5000000000000004,1,1,0.4,642,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,137.62
1,44.35,1,2024,2,4,5,1,0.8660254037844387,-0.4999999999999998,1,1,1.0,595,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,44.35
2,250.98,5,2024,4,11,1,0,-0.5000000000000004,0.8660254037844384,0,1,0.4,598,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,501.96
1,298.06,3,2023,4,12,3,0,-2.4492935982947064e-16,1.0,1,1,0.3333333333333333,478,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,298.06
1,583.9,1,2023,2,4,0,0,0.8660254037844387,-0.4999999999999998,0,0,1.0,714,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,583.9
3,528.14,3,2025,2,5,5,1,0.49999999999999994,-0.8660254037844387,1,1,1.0,388,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1584.42
3,684.14,3,2023,4,11,5,1,-0.5000000000000004,0.8660254037844384,1,0,1.0,151,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2052.42
5,272.77,7,2023,3,9,2,0,-1.0,-1.8369701987210297e-16,1,0,0.7142857142857143,573,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1363.85
4,400.07,5,2024,2,6,3,0,1.2246467991473532e-16,-1.0,0,1,0.8,933,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1600.28
5,219.78,8,2023,3,8,4,0,-0.8660254037844385,-0.5000000000000004,0,1,0.625,895,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1098.9
3,146.91,6,2024,1,3,5,1,1.0,6.123233995736766e-17,1,1,0.5,798,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,440.73
2,411.49,4,2025,2,4,2,0,0.8660254037844387,-0.4999999999999998,0,1,0.5,404,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,822.98
2,465.18,2,2025,2,5,1,0,0.49999999999999994,-0.8660254037844387,1,1,1.0,893,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,930.36
2,319.91,3,2024,4,12,6,1,-2.4492935982947064e-16,1.0,1,1,0.6666666666666666,139,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,639.82
1,217.56,3,2023,4,12,2,0,-2.4492935982947064e-16,1.0,0,1,0.3333333333333333,174,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,217.56
2,105.57,5,2023,4,12,2,0,-2.4492935982947064e-16,1.0,1,1,0.4,981,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,211.14
5,444.76,7,2023,4,12,4,0,-2.4492935982947064e-16,1.0,0,1,0.7142857142857143,947,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2223.8
2,399.04,3,2025,1,1,3,0,0.49999999999999994,0.8660254037844387,1,0,0.6666666666666666,659,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,798.08
4,534.48,9,2024,4,12,2,0,-2.4492935982947064e-16,1.0,1,1,0.4444444444444444,437,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2137.92
4,408.21,9,2023,3,7,3,0,-0.4999999999999997,-0.8660254037844388,0,1,0.4444444444444444,727,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1632.84
1,424.4,6,2023,1,2,0,0,0.8660254037844386,0.5000000000000001,1,1,0.16666666666666666,446,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,424.4
2,269.83,4,2024,4,11,4,0,-0.5000000000000004,0.8660254037844384,1,1,0.5,651,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,539.66
2,564.58,4,2025,1,2,4,0,0.8660254037844386,0.5000000000000001,1,1,0.5,636,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1129.16
1,331.06,5,2024,2,5,3,0,0.49999999999999994,-0.8660254037844387,1,1,0.2,737,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,331.06
1,299.35,5,2023,4,10,1,0,-0.8660254037844386,0.5000000000000001,1,1,0.2,819,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,299.35
4,101.32,7,2023,1,2,4,0,0.8660254037844386,0.5000000000000001,0,0,0.5714285714285714,240,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,405.28
1,211.14,1,2024,1,3,4,0,1.0,6.123233995736766e-17,1,1,1.0,513,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,211.14
3,65.86,8,2023,3,7,3,0,-0.4999999999999997,-0.8660254037844388,1,1,0.375,917,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,197.58
1,641.39,1,2025,2,6,1,0,1.2246467991473532e-16,-1.0,0,1,1.0,277,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,641.39
5,536.58,5,2023,4,12,3,0,-2.4492935982947064e-16,1.0,1,1,1.0,667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2682.9
2,500.29,7,2024,3,9,5,1,-1.0,-1.8369701987210297e-16,1,1,0.2857142857142857,226,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1000.58
3,86.29,6,2025,1,3,1,0,1.0,6.123233995736766e-17,1,0,0.5,565,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,258.87
2,384.14,2,2023,2,5,5,1,0.49999999999999994,-0.8660254037844387,1,1,1.0,219,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,768.28
1,594.96,6,2025,1,1,5,1,0.49999999999999994,0.8660254037844387,0,0,0.16666666666666666,878,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,594.96
1,427.82,2,2024,2,4,6,1,0.8660254037844387,-0.4999999999999998,1,1,0.5,732,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,427.82
4,662.94,8,2025,2,4,4,0,0.8660254037844387,-0.4999999999999998,1,0,0.5,535,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2651.76
2,148.22,7,2023,3,8,1,0,-0.8660254037844385,-0.5000000000000004,1,1,0.2857142857142857,336,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,296.44
1,254.12,1,2025,2,4,6,1,0.8660254037844387,-0.4999999999999998,1,1,1.0,365,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,254.12
3,664.46,4,2024,1,3,6,1,1.0,6.123233995736766e-17,1,1,0.75,806,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1993.38
4,600.81,9,2024,2,4,1,0,0.8660254037844387,-0.4999999999999998,1,1,0.4444444444444444,790,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2403.24
5,68.34,6,2025,1,2,5,1,0.8660254037844386,0.5000000000000001,1,1,0.8333333333333334,332,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,341.7
4,430.83,8,2025,2,6,5,1,1.2246467991473532e-16,-1.0,1,1,0.5,553,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1723.32
5,431.69,10,2023,3,8,5,1,-0.8660254037844385,-0.5000000000000004,0,1,0.5,354,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2158.45
4,512.06,5,2024,2,4,3,0,0.8660254037844387,-0.4999999999999998,1,1,0.8,283,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2048.24
3,539.91,8,2024,4,11,6,1,-0.5000000000000004,0.8660254037844384,0,1,0.375,500,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1619.73
5,316.07,10,2023,1,3,5,1,1.0,6.123233995736766e-17,0,0,0.5,970,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1580.35
5,404.39,10,2024,3,8,5,1,-0.8660254037844385,-0.5000000000000004,0,1,0.5,247,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2021.95
1,600.54,4,2025,1,3,2,0,1.0,6.123233995736766e-17,1,1,0.25,596,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,600.54
5,186.28,8,2024,2,4,3,0,0.8660254037844387,-0.4999999999999998,1,1,0.625,258,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,931.4
4,214.54,7,2024,2,4,3,0,0.8660254037844387,-0.4999999999999998,0,1,0.5714285714285714,231,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,858.16
1,210.7,2,2025,1,2,6,1,0.8660254037844386,0.5000000000000001,1,1,0.5,572,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,210.7
2,133.55,7,2023,4,12,3,0,-2.4492935982947064e-16,1.0,1,0,0.2857142857142857,322,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,267.1
1,590.87,6,2023,1,2,2,0,0.8660254037844386,0.5000000000000001,1,1,0.16666666666666666,689,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,590.87
2,363.91,2,2025,1,3,5,1,1.0,6.123233995736766e-17,1,1,1.0,927,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,727.82
5,429.45,5,2023,3,7,2,0,-0.4999999999999997,-0.8660254037844388,1,1,1.0,597,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2147.25
3,223.7,3,2024,3,8,5,1,-0.8660254037844385,-0.5000000000000004,1,0,1.0,725,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,671.1
2,488.87,4,2025,1,3,5,1,1.0,6.123233995736766e-17,1,1,0.5,505,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,977.74
1,645.46,5,2023,3,8,4,0,-0.8660254037844385,-0.5000000000000004,1,1,0.2,151,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,645.46
1,46.66,6,2023,3,7,4,0,-0.4999999999999997,-0.8660254037844388,0,0,0.16666666666666666,429,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,46.66
1,249.57,3,2024,2,6,5,1,1.2246467991473532e-16,-1.0,1,0,0.3333333333333333,899,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,249.57
3,619.21,6,2024,2,4,0,0,0.8660254037844387,-0.4999999999999998,0,1,0.5,801,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1857.63
4,217.13,8,2025,1,1,4,0,0.49999999999999994,0.8660254037844387,1,0,0.5,719,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,868.52
5,221.51,5,2023,3,8,6,1,-0.8660254037844385,-0.5000000000000004,1,0,1.0,723,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1107.55
4,340.3,8,2024,2,6,1,0,1.2246467991473532e-16,-1.0,1,0,0.5,926,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1361.2
1,625.0,5,2025,1,1,3,0,0.49999999999999994,0.8660254037844387,1,1,0.2,358,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,625.0
5,433.26,9,2025,2,6,5,1,1.2246467991473532e-16,-1.0,1,1,0.5555555555555556,895,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2166.3
2,674.9,4,2023,2,6,6,1,1.2246467991473532e-16,-1.0,1,1,0.5,146,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1349.8
3,253.98,3,2025,1,2,3,0,0.8660254037844386,0.5000000000000001,1,1,1.0,636,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,761.94
3,356.84,5,2025,1,1,1,0,0.49999999999999994,0.8660254037844387,1,1,0.6,172,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1070.52
4,413.71,9,2023,3,9,1,0,-1.0,-1.8369701987210297e-16,1,1,0.4444444444444444,478,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1654.84
3,147.39,3,2023,1,3,5,1,1.0,6.123233995736766e-17,0,1,1.0,609,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,442.17
4,229.1,8,2024,2,4,1,0,0.8660254037844387,-0.4999999999999998,1,1,0.5,729,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,916.4
1,121.96,3,2025,1,3,1,0,1.0,6.123233995736766e-17,0,1,0.3333333333333333,999,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,121.96
2,408.32,3,2024,4,10,1,0,-0.8660254037844386,0.5000000000000001,1,1,0.6666666666666666,597,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,816.64
5,187.97,9,2023,3,8,1,0,-0.8660254037844385,-0.5000000000000004,1,0,0.5555555555555556,706,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,939.85
3,358.48,7,2024,4,12,3,0,-2.4492935982947064e-16,1.0,1,1,0.42857142857142855,513,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1075.44
3,193.58,7,2025,1,1,4,0,0.49999999999999994,0.8660254037844387,1,1,0.42857142857142855,185,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,580.74
1,265.38,6,2023,2,6,1,0,1.2246467991473532e-16,-1.0,1,1,0.16666666666666666,367,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,265.38
1,634.4,6,2023,2,4,3,0,0.8660254037844387,-0.4999999999999998,1,0,0.16666666666666666,317,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,634.4
4,305.72,5,2024,3,8,2,0,-0.8660254037844385,-0.5000000000000004,0,1,0.8,673,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1222.88
1,303.6,5,2023,3,8,3,0,-0.8660254037844385,-0.5000000000000004,1,0,0.2,432,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,303.6
4,496.0,8,2025,2,4,1,0,0.8660254037844387,-0.4999999999999998,1,1,0.5,811,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1984.0
